"filename", "language", "Markdown", "Python", "YAML", "JSON", "JSON Lines", "Shell Script", "Skill", "MS SQL", "JavaScript", "HTML", "Ini", "XML", "BibTeX", "LaTeX", "TeX", "Makefile", "PowerShell", "Batch", "TOML", "TypeScript", "PostCSS", "TypeScript JSX", "Properties", "Docker", "JSON with Comments", "Go Template File", "Ruby", "comment", "blank", "total"
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p0-10-ga-acceptance-matrix.md", "Markdown", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 57
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p0-11-risk-register.md", "Markdown", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 56
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p0-12-delivery-baseline-plan.md", "Markdown", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 57
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-01-team-cloud-skeleton.md", "Markdown", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 72
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-02-config-secret-management.md", "Markdown", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 56
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-03-local-compose-stack.md", "Markdown", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 65
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-04-postgres-base-migrations.md", "Markdown", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 60
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-05-casdoor-oidc.md", "Markdown", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 60
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-06-jwt-middleware.md", "Markdown", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 63
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-07-casdoor-sync-worker.md", "Markdown", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 47
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-08-pat-service-account.md", "Markdown", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 41
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-09-spicedb-client.md", "Markdown", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-10-spicedb-schema-ci.md", "Markdown", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-11-relationship-outbox.md", "Markdown", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-12-authz-middleware.md", "Markdown", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 37
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-13-org-team-member-api.md", "Markdown", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-14-audit-baseline.md", "Markdown", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-15-minio-manifest.md", "Markdown", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-16-web-login-shell.md", "Markdown", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-17-web-admin-pages.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-18-permission-explorer-minimal.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-19-platform-foundation-tests.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-20-platform-security-negative.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-21-observability-baseline.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-22-foundation-deployment-docs.md", "Markdown", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p1-estimate-reconciliation.md", "Markdown", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-01-memory-migrations.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-02-memory-query-layer.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-03-memory-crud-api.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-04-prefetch-pipeline.md", "Markdown", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-05-memory-relationships.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-06-embedding-worker.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-07-memory-extraction-worker.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-08-review-queue-api.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-09-duplicate-conflict-detector.md", "Markdown", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-10-pii-secret-detector.md", "Markdown", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-11-team-memory-provider.md", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-12-memory-tools.md", "Markdown", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-13-sync-turn-observation.md", "Markdown", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-14-aiagent-team-context.md", "Markdown", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-15-api-server-identity-headers.md", "Markdown", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-16-gateway-identity-resolver.md", "Markdown", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 49
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-17-web-chat-entry.md", "Markdown", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 46
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-18-cloud-session-history.md", "Markdown", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 43
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-19-runtime-event-bridge.md", "Markdown", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 43
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-20-isolation-test-suite.md", "Markdown", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 43
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-21-memory-performance-baseline.md", "Markdown", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 39
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-22-sessiondb-import.md", "Markdown", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 38
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-23-memory-runtime-docs.md", "Markdown", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p2-estimate-reconciliation.md", "Markdown", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-01-tool-risk-taxonomy.md", "Markdown", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 37
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-02-team-tool-policy-hook.md", "Markdown", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 51
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-03-high-risk-tool-approval.md", "Markdown", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 47
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-04-tool-audit.md", "Markdown", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 47
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-05-personal-backup-policy.md", "Markdown", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 49
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-06-encrypted-jsonl-exporter.md", "Markdown", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 45
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-07-minio-upload-lifecycle.md", "Markdown", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 44
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-08-restore-preview.md", "Markdown", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-09-restore-execute.md", "Markdown", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-10-org-export.md", "Markdown", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 46
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-11-deletion-request.md", "Markdown", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 48
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-12-hard-delete-worker.md", "Markdown", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 47
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-13-retention-policies.md", "Markdown", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 45
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-14-break-glass.md", "Markdown", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 47
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-15-permission-explorer-ga.md", "Markdown", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 52
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-16-audit-advanced.md", "Markdown", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 51
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-17-usage-quotas.md", "Markdown", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 56
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-18-backup-restore-tests.md", "Markdown", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 54
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-19-authz-chaos-tests.md", "Markdown", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 56
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-20-data-governance-docs.md", "Markdown", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 49
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-21-notification-system.md", "Markdown", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GALog/2026-05-22-p3-22-admin-ux-final.md", "Markdown", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GAStep/01-work-package-register.md", "Markdown", 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 158
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GAStep/02-phase-0-1-foundation-steps.md", "Markdown", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 81
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GAStep/03-phase-2-memory-runtime-steps.md", "Markdown", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 77
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GAStep/04-phase-3-governance-steps.md", "Markdown", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 81
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GAStep/05-phase-4-5-beta-ga-steps.md", "Markdown", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 89
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GAStep/README.md", "Markdown", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 40
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/GAStep/progress-tracker.md", "Markdown", 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 160
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/teamDoc/README.md", "Markdown", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 68
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/team_cloud/__init__.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 8
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/team_cloud/admin/__init__.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/team_cloud/admin/organizations.py", "Python", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 109
